name,profit_per_item,COUNT_Sales,Revenue
Nautica Men's Suit Separate Jacket Charcoal,74.094303411968809,12,889.13164094362571
Parker Women's Beaded Shift Dress,222.15600027143955,4,888.62400108575821
Paul Fredrick Twill Weave Two-Button Suit Jacket,126.87100035324691,7,888.09700247272838
Kenneth Cole Women's Leather Scuba Jacket,98.629749489795415,9,887.66774540815868
Laundry by Shelli Segal Capri Eyelet Tunic,98.611999586224556,9,887.507996276021
DL1961 Men's Vince Straight Jean,80.640000075101852,11,887.04000082612038
Columbia Men's Shelby's Softshell,73.834322995180543,12,886.01187594216651
Sean John Mens 3 Button Steel Gray Suit,126.49425340442737,7,885.45977383099159
Paul Fredrick 100% Wool Two-Button Plaid Sportcoat,126.43200028128922,7,885.02400196902454
Derek Rose Men's Lightweight Flannel Classic Pajama Set,176.82500081136823,5,884.12500405684114
Oakley Pit Bull Sunglasses,98.200000077486038,9,883.80000069737434
G-Star Men's Arc 3D Loose Tapered Jean,110.400000102818,8,883.200000822544
Jet Lag Men's Donald Long Cargo Pants,88.319999873638153,10,883.19999873638153
WHAT GOES AROUND COMES AROUND Women's Bennet Jacket,147.15899953991175,6,882.95399723947048
Cole Haan Women's Taffeta Down Coat,146.90434122894317,6,881.426047373659
FactoryExtreme Neptune Men's Black Biker Leather Jacket,125.86265794798371,7,881.03860563588592
Robert Graham Men's Freeboard,109.88000053912401,8,879.0400043129921
Ray-Ban Aviator 112/69 Aviator SunglassesMatte Gold58 mm,87.870698370314386,10,878.70698370314381
Oakley Men's Straight Jacket Iridium Polarized Sunglasses,109.82000030577183,8,878.56000244617462
Irish Setter Men's Deer Camp Jacket,87.774682558498967,10,877.74682558498967
Earnest Sewn Men's Fulton Twill Pant,97.4750000052154,9,877.27500004693866
Trina Turk Women's Pasha Pant,125.2800001502037,7,876.96000105142593
Sierra Designs Women's Gnar Hoody,125.21768605418265,7,876.52380237927855
SeV Transformer Jacket,87.519999742507935,10,875.19999742507935
True Religion Men's Joey Super T,124.74501270011233,7,873.21508890078633
Hudson Men's Sartor Slouchy Skinny Jean,87.120000265538678,10,871.20000265538681
Momo Maternity Women's Wool Blend 'Lauren' Belted Coat with Hood,96.783999413251877,9,871.05599471926689
Ben Sherman Men's Plectrum Tuxedo Blazer,174.05000050552189,5,870.25000252760947
Sam & Lavi Women's Danica Lace Metallic Jacket,108.7809996251017,8,870.2479970008136
PUMA Men's Ducati Hooded Sweat Jacket,66.935191941974153,13,870.157495245664
Bali Women's One Smooth U-back Underwire,145.00280297468305,6,870.0168178480983
Columbia Men's Half Life Reversible Ii Jacket,86.9999997317791,10,869.999997317791
Joe's Jeans Men's Kieran Brixton Jean,72.358000164851546,12,868.29600197821856
Champion - 9.7 oz. 90/10 Cotton Max Sweatpants,62.0059998035431,14,868.08399724960339
Icebreaker Men's Carve Zip Sweater,108.47548238277855,8,867.80385906222841
Diesel Men's Viker Regular/Slim Straight Leg Washed Jean,96.348000202327967,9,867.1320018209517
Karla Colletto Grommets One Piece Plunge,144.47999965399504,6,866.87999792397022
LINCS DC &Co Men's Double Knit Blazer,173.36550060566515,5,866.82750302832574
Barbour Liddesdale Jacket,108.29500008001924,8,866.36000064015388
Austin Reed Men's Suit Separate Classic Coat,123.75089554672913,7,866.2562688271039
True Religion Men's Ricky Straight Leg Jean,123.55200015194714,7,864.86400106363
Paul Fredrick Twill Weave Double-Breasted Suit Jacket,123.35900059528647,7,863.51300416700531
Paul Fredrick 100% Wool Double-Breasted Peak Lapel Houndstooth Suit,215.7120004799217,4,862.84800191968679
Letarte Womens Popcorn Embroidered Sleeveless Tunic,143.75199962407351,6,862.511997744441
Amanda Uprichard Women's Neulla Dress,107.6767970605612,8,861.41437648448959
Paige Maternity Jeans : Union Laurel Canyon - Renaissance,107.66999976150692,8,861.35999809205532
Calvin Klein Jeans Men's Distressed Denim Moto Jacket,86.129999857395887,10,861.29999857395887
Joseph Abboud Mens Gray Herringbone Wool Sport Coat Jacket,107.60367370008112,8,860.82938960064894
Carhartt Men's Flame Resistant Midweight Active Jacket,143.22134798317546,6,859.32808789905278
True Religion Brand Jeans Men's Bobby C/O Straight Cut Off Jean Shorts,78.1048806446771,11,859.15368709144809
Reebok Women's Princess Of The Sea Tank,65.99999975413084,13,857.99999680370092
Performance Glen Plaid Double-Breasted Sportcoat,122.2615000065416,7,855.83050004579115
True Religion Men's Ricky Super T Straight Jean,142.59300019964576,6,855.55800119787455
Members Only Mens Pu Bomber,77.77799998223783,11,855.55799980461609
Ray-Ban Aviator Sunglasses,77.641372441138259,11,854.05509685252082
Diesel Men's Darron-A Trousers,85.32216239332422,10,853.2216239332422
Gottex Linea One Piece Halter,106.62199957296252,8,852.97599658370018
Madison Marcus Women's Magnetic Woven Lace Blouse,106.55400016531348,8,852.43200132250786
Arc'teryx Atom LT Jacket - Women's,121.76400017458946,7,852.34800122212619
Jones New York Women's Stand Collar Jacket,85.119302230530224,10,851.19302230530229
Joe's Jeans Men's Brixton Jean,94.5,9,850.5
Marc New York by Andrew Marc Men's Boston Rugged Lambskin Moto Jacket,170.09432412539061,5,850.471620626953
Kenneth Cole Men's End On End Zip Blazer,106.12000045180322,8,848.96000361442577
United Face Womens Hooded Reversible Fur Leather Bomber Jacket,121.10700016887859,7,847.7490011821501
Harley-DavidsonÂ® Men's Bomber Jacket. 100% Cotton Twill. 97500-12VM,84.773498275313514,10,847.73498275313511
Craghoppers Men's Field Gore-Tex Jacket,141.2499996367842,6,847.49999782070518
Tracy Reese Women's Contrast Frock Dress,211.7520005106926,4,847.00800204277039
Citizens of Humanity Sid Straight Leg Jean in Nigel,105.75399981625378,8,846.03199853003025
Jones New York Women's Classic Tuxedo Jacket,140.83499941136688,6,845.00999646820128
Scotch & Soda Men's Tweed Blazer,140.75000025331974,6,844.50000151991844
Organic Cotton Grand Velour + Terry Men's Robes,93.624000504612923,9,842.6160045415163
Gucci 3164 sunglasses,105.30309774138554,8,842.42478193108434
Oakley Men's Tightrope Metal Sunglasses,84.240000247955322,10,842.40000247955322
FactoryExtreme Suburban Leap Dark Men's Brown Leather Blazer,140.28125778407389,6,841.68754670444332
Knoles&Carter Leather Bomber Jacket with Zip Out Hood,120.19399325967048,7,841.35795281769333
What Katie Did L6051 Morticia Corset,120.1750002335757,7,841.22500163502991
Zero Restriction Men's Featherweight Pant Rain Pant,93.434162952319866,9,840.9074665708788
Tommy Bahama Terry Loop Embroidered Robe,70.035000136122108,12,840.42000163346529
Siwy Denim Madeleine,93.329999782145023,9,839.96999803930521
Vince Camuto Women's Zip Sleeve Open Front Blazer,104.82499958015978,8,838.59999664127827
Eyeglasses Boss Black Boss 0479 0807 Black,69.88275012653321,12,838.59300151839852
Oakley Men's Flak Jacket XLJ Golf Sunglasses,83.85000005364418,10,838.5000005364418
True Religion Women's Joey Lonestar Shorts,93.099999926984324,9,837.89999934285891
Joie Women's Peterson Blouse,92.97600032389164,9,836.78400291502476
D.E.P.T. Women's Fabulous Coat,104.50649984367192,8,836.05199874937534
Robbi & Nikki Women's Blocked Ponte Legging,69.614999424666166,12,835.379993095994
Columbia Men's Tall Rare Earth Interchange Jacket,104.3738983831465,8,834.991187065172
Robert Graham Men's Daly Regular Cuffs,83.472000287845717,10,834.72000287845719
Hanro Men's Plaza Robe,166.88000036403537,5,834.40000182017684
Icebreaker Men's Quattro Hood,119.06433268280895,7,833.45032877966264
Diesel Men's Thanaz Skinny Jean,104.16000053286552,8,833.28000426292419
Rich & Skinny Women's Legacy Leather Look Jean,75.680000275373459,11,832.480003029108
Diesel - Mens Larkee 008QM Jeans,92.314999969676137,9,830.83499972708523
Mountain Hardwear Women's Ghost Whisperer Down Jacket,166.15500016137958,5,830.77500080689788
Plus Size 3/4 Sleeved Scalloped Boudoir Lace Dress,92.272000409662724,9,830.44800368696451
Jax Women's Foil Dress,92.272000409662724,9,830.44800368696451
Men's Cashmere Cardigan,82.997999981045723,10,829.97999981045723
Mountain Hardwear Men's Compressor Jacket,103.59999984502792,8,828.79999876022339
Ali Ro Women's Short Sleeve Sequin Dress,92.080796825793385,9,828.72717143214049
Smartwool Men's Midweight Funnel Zip,92.069298135158419,9,828.62368321642577
Parker Women's Leather Jacket,82.851157497894178,10,828.51157497894178
Calvin Klein Men's Traditional Coat,103.47999991104008,8,827.83999928832066
Ramonti Mens Brown B-3 Leather Bomber Jacket,118.25999980419874,7,827.81999862939119
Joseph Abboud Men's 2 Button Side Vent Soft Construction Check Sport Coat,165.42900000885129,5,827.14500004425645
Carhartt Women's Womens Alpine Jacket,91.877148458708447,9,826.894336128376
Ranch Vest,82.689000338315964,10,826.89000338315964
Lightweight Highland Tweed Sport Coat / Regular,206.69999998062849,4,826.799999922514
American Essentials Men's Premium Woven Terry-Lined Robe,103.25000029988587,8,826.000002399087
BALLIN Men's Super 120's Gaberdine Manchester Pant,103.07499961927533,8,824.59999695420265
Seattle Seahawks Steve Largent Throwback Premier Blue Jersey,82.4305478980437,10,824.305478980437
Robert Graham Men's Pan Short,74.8919999152422,11,823.81199906766415
True Religion Men's Billy Super Big Jean,164.56500030588359,5,822.82500152941793
Diesel - Mens Larkee 0888B Denim Jeans,74.799999803304686,11,822.79999783635151
Rock Revival Men Jeans Tucker B10 Bootcut In Dark Blue Wash.,68.524000067263842,12,822.2880008071661
Christopher Fischer Women's 100% Cashmere Colorblock Shawl Collar Sweater,63.240000084042549,13,822.12000109255314
G-Star Men's New Radar Slim DT Jean,74.6300002001226,11,820.93000220134854
Oakley Men's Radar Path Iridium Sunglasses,102.60000038892031,8,820.80000311136246
Polo Ralph Lauren Bi-Swing Windbreaker Jacket Navy,58.624668636849066,14,820.745360915887
Miss Sixty Women's Ashley Jacket,102.54999985918403,8,820.39999887347221
Vivienne Westwood Anglomania Women's Liberty Dress,136.73100137875974,6,820.38600827255846
Kenneth Cole Men's Mercer Raincoat,68.308640347019434,12,819.70368416423321
7 For All Mankind Men's Slimmy Slim Straight Leg Jean in Los Angeles Dark,74.490598722235859,11,819.39658594459445
Kenneth Cole New York Men's Two Button Blazer,102.37800028477795,8,819.02400227822363
Ray-Ban RB 2132 822/78 New Wayfarer Blue Gradient Polarized,81.893703567228471,10,818.93703567228476
Paul Fredrick 100% Cotton Cable Double-Breasted Cardigan Sweater,81.884999896399677,10,818.84999896399677
Jones New York Men's 2 Button Solid Sport Coat,116.97000000625847,7,818.7900000438093
Joe's Jeans Men's Colored Denim Classic Fit,81.872000124305472,10,818.72000124305475
DL1961 Women's Amanda Skinny Traveling,81.830000037327409,10,818.30000037327409
Organic Black Sheep Sweater,102.24900021404029,8,817.99200171232235
7 For All Mankind Women's The Slim Illusion Skinny,81.648000240325942,10,816.48000240325939
7 For All Mankind Men's Standard Classic Straight Leg Jean,101.77200008556248,8,814.17600068449985
7 For All Mankind Men's Slimmy Slim Straight Leg Twill Jean,81.289000103250146,10,812.89000103250146
D&G Jeans,101.49884925616306,8,811.99079404930444
AG Adriano Goldschmied Men's Matchbox 5 Pocket Slim Straight Jean,90.153000167571008,9,811.37700150813907
Zambezi Twill Jacket / Regular,135.22499995306134,6,811.349999718368
Flat Front Mens Pants 100% Wool Super 150S Dark Brown,62.39999994635582,13,811.19999930262566
Diesel Men's Safado Slim Straight Leg Jean With Tonal Stitching,80.991298636571329,10,809.91298636571332
Arc'teryx Women's Beta AR Jacket,269.7999999858439,3,809.39999995753169
AG Adriano Goldschmied Men's Matchbox Perfect Slim Straight Pant,89.889999814331517,9,809.00999832898367
Ibex Women's Pez Lng Sweater,134.77499946020544,6,808.64999676123261
French Connection Women's Colour Block Wonderland Coat,115.50430249157992,7,808.53011744105947
Carhartt Men's Ketchikan Jacket,115.48959796904174,7,808.4271857832922
Zeilei Strapless Peacock Embroidery Evening Cocktail Homecoming Dress,67.337999984622,12,808.055999815464
Ray-Ban Aviator Large Metal Sunglasses,80.780000202357769,10,807.80000202357769
Oakley Men's Iridium Fuel Cell Rectangular Sunglasses,89.600000381469727,9,806.40000343322754
BCBGMAXAZRIA Women's Magde Strapless Cocktail Dress,161.2180003374815,5,806.09000168740749
Hudson Women's Signature Boot,89.496000101789846,9,805.4640009161086
Velvet Women's Farah Allover Sequin Dress,161.02800047397614,5,805.14000236988068
Kenneth Cole New York Men's Flat Front Separate Pant,80.500000156462193,10,805.00000156462193
Calvin Klein Men's Slim Fit Coat,89.424999989569187,9,804.82499990612268
Joes Jeans Womens Honey Curvey Bootcut in Quinn,80.454000156372786,10,804.54000156372786
French Connection Men's Eagle Has Landed Jacket,100.46399956941605,8,803.71199655532837
French Connection Women's Lust Sequins Dress,160.70400032401085,5,803.52000162005424
Seafolly Women's La Vita Boyleg Maillot,89.231999710202217,9,803.08799739182
Silk-blend Five-button Jacket,100.38599945604801,8,803.08799564838409
BCBGMAXAZRIA Women's Palais One Shoulder Luxe Satin,133.67200019955635,6,802.0320011973381
Robert Rodriguez Women's Tux Boyfriend Blazer,114.55874954117462,7,801.91124678822234
Gold Series Big & Tall Suit Separate Sport Coat With Jacket-Relaxer,114.45400052517653,7,801.17800367623568
J.Lindeberg Men's Troyan Reg Micro Twill Pant,72.8189999833703,11,801.00899981707335
Diesel Men's Zatiny 888B Regular Slim Micro-Bootcut Jean,80.0800001770258,10,800.800001770258
Anne Klein Women's Dress Coat,99.882000201381743,8,799.056001611054
HALSTON HERITAGE Women's Sleeveless V-Neck Faille Dress,266.31000031717122,3,798.93000095151365
Threads4Thought Men's Knit Collar Blazer,99.858000122010708,8,798.86400097608566
Hanro Men's Long Island Long Sleeve Shirt,57.011500176042318,14,798.16100246459246
Joe's Jeans Women's Honey Curvy Jean,88.605000186711564,9,797.44500168040406
G-Star Men's Skiff 5620 3D Tapered Kerr Denim,79.739999994635582,10,797.39999994635582
AK Anne Klein Women's Longsleeve Shawl Collar One Button Jacket,79.7219996417407,10,797.219996417407
Tolani Women's Maternity Ginger Dress,72.356999924406409,11,795.9269991684705
Ibex Women's Izzi Pant,99.359999895095825,8,794.8799991607666
AG Adriano Goldschmied Men's Straight Leg Chino Pant,79.48799966275692,10,794.8799966275692
Von Zipper Elmore Sunglasses,66.2234481775567,12,794.68137813068051
Wildfox Rainbow Dreamer Lennon Sweater in Eggshell,113.45400015637279,7,794.1780010946095
Ibex Men's Arlberg Vest,88.229999579489231,9,794.06999621540308
Volcom T.D.S. Pant - Men's,158.75999994575977,5,793.79999972879887
Fairway and Greene Men's Merino Quarter Zip Windvest,72.089999746531248,11,792.98999721184373
London Fog Women's Double-Breasted Belted Trench Coat,79.240000210702419,10,792.40000210702419
McGinn Women's Jen Tweed Jacket,113.15507609130265,7,792.08553263911858
Twelfth Street by Cynthia Vincent Women's Leather Placket Bell Sleeve,132.00000012293458,6,792.00000073760748
Smartwool Men's Midweight Bottom,52.795198818906393,15,791.92798228359584
Calvin Klein Men's Calvin Coat,113.03199980873615,7,791.223998661153
Diesel Men's Safado Slim Straight Leg Jean,79.092161863248961,10,790.92161863248964
True Religion Women's Stella Ponte Skinny Pant,71.810000261291876,11,789.91000287421059
Mountain Hardwear Men's Epic Jacket,87.729999800212681,9,789.56999820191413
Lacoste Men's Club Cashmere Crewneck Sweater Blue,157.84098540333326,5,789.20492701666626
MAXSTUDIO PUCKERED JACKET,131.47199942171574,6,788.83199653029442
Abercrombie & Fitch Womens Alpaca Cable Knit Sweater,71.685000183060765,11,788.53500201366842
Arc'teryx Talos Top Halfshell,112.63399992883207,7,788.43799950182449
Oakley Men's Flak Jacket XLJ Iridium Sunglasses,87.600000109523535,9,788.40000098571181
Arborwear Men's Double Thick Full Zip Sweatshirt,56.271848010794812,14,787.80587215112735
Paul Fredrick Two-Button Cotton Velvet Blazer,157.43450024537742,5,787.17250122688711
Psycho Bunny Men's Striped Crew Neck Sweater,71.549999993294477,11,787.04999992623925
Filson Whipcord Western Vest 10064DY - Dark Gray,131.15000027231872,6,786.90000163391232
COOGI Authentic Crew Sweater.,130.83000045269728,6,784.98000271618366
Men's Ed Hardy Hooded Sweat Jacket Fur Lined Tiger Rose Hoodie in Blue,98.1119998160284,8,784.89599852822721
Chaps Tropical Wool Blazer - BLACK,87.165000271983445,9,784.485002447851
Knoles & Carter Women's 7/8 4-pocket Coat,86.994203197210282,9,782.94782877489251
HALSTON HERITAGE Women's Sleeveless Ponte Pleated Dress,195.63600023207255,4,782.54400092829019
Joe's Jeans Women's Honey Bootcut Jeans,86.940000168979154,9,782.4600015208124
Joe's Jeans Men's Straight Leg Classic Fit,86.940000168979154,9,782.4600015208124
Smartwool Men's Midweight Bottom,60.164528654472221,13,782.13887250813889
Volcom Men's Vapato Chino Pant,130.353498217646,6,782.120989305876
BedHead Pajamas Women's Cashmere Robe,130.31999990344048,6,781.91999942064285
Laundry by Shelli Segal Women's One Shoulder Beaded Gown,156.32999997586012,5,781.64999987930059
J Brand 1448 The Brix in Vintage Evergreen,130.24800038337708,6,781.48800230026245
Alpha Industries Men's Ma-1 Flight Jacket,71.028999991714954,11,781.3189999088645
DOLCE & GABBANA DG4167 501/8G BLACK GRAY GRADIENT 5917,156.24900071695447,5,781.24500358477235
Trina Turk Women's Henrietta Blazer,156.17520179657936,5,780.87600898289679
Diesel Men's Shioner Skinny Straight Leg Jean,156.12800023704767,5,780.64000118523836
AG Adriano Goldschmied Men's Protege Straight Leg Jean In Tate,97.571999885141835,8,780.57599908113468
Tahari Arthur S Levine Luxe 2 Piece Skirt Suit,78.039518557827478,10,780.39518557827478
Magaschoni Women's 100% Cashmere Peplum Back Sweater,195.04799958318472,4,780.19199833273888
Prada 1M0506 Saffiano Leather Wallet Coffee,111.39699996262787,7,779.7789997383951
Calvin Klein Mens 2 Button Brown Faux Leather Sport Coat Jacket,77.97443306386441,10,779.7443306386441
Diesel Men's Safado Slim Straight Leg Normal Jean,97.320598691464482,8,778.56478953171586
Rock Revival Men Jeans George 09 Straight Fleur Flap Dark Wash,70.744000155478716,11,778.18400171026587
7 For All Mankind Men's Slimmy Slim Straight Leg Jean,77.786000151187181,10,777.86000151187181
Sutton Studio Cashmere Double Zipper Jacket Cardigan Plus,97.109500203281627,8,776.876001626253
A Pea in the Pod Collection: AG Jeans Secret Fit Belly(r) 5 Pocket Maternity Jeans,110.93999976292253,7,776.57999834045768
Joe's Jeans Mens Rebel Straight Jean,77.4880001032725,10,774.880001032725
Huntmaster Cashmere Sweater,129.12000012025237,6,774.72000072151423
Miraclesuit Women's Solid Jewel Box Swimsuit,110.6559998318553,7,774.59199882298708
Women's KC and Friends Detachable Apron Romper/Jumpsuit (Maternity),55.315000070258968,14,774.41000098362554
7 For All Mankind Men's Brett Modern Bootcut Jean,77.402000095695257,10,774.02000095695257
Tasso Elba Mens 2 Button Khaki Tan Silk Wool Sport Coat Jacket,77.3935490154892,10,773.935490154892
Carhartt Men's Quilted Flannel Lined Sandstone Santa Fe Jacket,64.434628686561126,12,773.21554423873351
Men's Tactical Street Vest - American Made,77.3180001936853,10,773.18000193685293
Calvin Klein Jeans Men's Structured Military Jacket,128.76049968414009,6,772.56299810484052
BGSD Men's Open-Bottom Leather Bomber Jacket in Black Brown Stone or Distressed Tawny Brown - Regular Tall,96.554322956735561,8,772.43458365388449
G. Fiorelli 3 Button Men's Suit Shiny Charcoal with Hidden Pinstripes and Single Pleated Pants,110.3093484456852,7,772.16543911979647
Calvin Klein Men's Plaza Coat,110.24599972274156,7,771.72199805919092
True Religion Men's Bobby Vintage Jean,128.59200006723404,6,771.55200040340424
Kasper 3 Piece Eternal City Pant Suit,85.672600884353386,9,771.0534079591805
Jones New York Women's Matte Jersey Rosette Dress,70.06000005081296,11,770.66000055894256
7 Diamonds Men's Glasglow Peacoat,110.0910463301184,7,770.63732431082883
BarbourÂ® Beadnell Women's Wax Jacket - Sage,192.53200049698353,4,770.12800198793411
DKNY Mens 2 Button Dark Gray Windowpane Slim Fit Wool Sport Coat Jacket,54.994498899571582,14,769.92298459400217
G-Star Men's 3301 Loose Jean,85.47624865096995,9,769.28623785872958
Zoot Sports Unisex Adult Crx Recovery Tight,96.147999741137028,8,769.18399792909622
Buffalo by David Bitton Men's Game Basic Boot Cut Faded And Blasted Jean,54.93600027449429,14,769.10400384292006
Ray-Ban RB3293 Bubble Wrap Aviator Sunglasses,76.875000144355,10,768.75000144355
AK Anne Klein Women's Stretch Crepe 1 Button Blazer,109.80899934098125,7,768.66299538686872
Carhartt Men's Arctic-Quilt Lined Sandstone Traditional Coat,76.832548145239059,10,768.32548145239059
Jones New York Women's Plus-Size Raw Edge Jacket,109.72699948120862,7,768.08899636846036
Calvin Klein Jeans Men's Plaid Peacoat,109.72049963008612,7,768.04349741060287
Black Affair Underwire,109.71449960209431,7,768.00149721466016
Bill's Khakis Original Twill Pants - M3 Style,69.749999791383743,11,767.24999770522118
Rock Revival Men Jeans Chuck T Relaxed Straight Leg In Med. Blue Wash.,63.936000280082226,12,767.23200336098671
Armani Jeans J07 regular fit dark indigo denim jean O6J07 6E AJM0002,76.71799997612834,10,767.1799997612834
Calvin Klein Women's Houndstooth,69.664321403093936,11,766.3075354340333
Rock Revival Men Jeans Sebastian T3 Relaxed Straight Fleur Flap Dark Blue Wash,76.630000052973628,10,766.30000052973628
7 For All Mankind Men's Classic Bootcut Jean (Long Inseam) in New York Dark,76.570000136271119,10,765.70000136271119
Broken-in Moleskin Rancher's Vest / Broken-in Moleskin Rancher's Vest,95.658000137656927,8,765.26400110125542
Mountain Hardwear Women's Citilicious Coat,153.00000049173832,5,765.0000024586916
ANSAI Women's Mobile Warming Softshell Jacket,109.1945431102757,7,764.36180177192989
Addison Women's Shift Dress,95.517999868839979,8,764.14399895071983
Calvin Klein Mens 2 Button Black Faux Leather Sport Coat Jacket,84.833943544759833,9,763.50549190283846
Mountain Hardwear Women's Hunker Down Parka,127.24999990314244,6,763.4999994188546
Elie Tahari Mens 2 Button Flat Front Gray Nailhead Wool Suit,152.63364347934788,5,763.16821739673946
Polo Ralph Lauren Men's Big Pony Full Zip Navy Blue Long Sleeve Jacket,84.792444177565585,9,763.13199759809027
Icebreaker Men's Sierra Vest,76.299999859184027,10,762.99999859184027
MontBell Alpine Light Down Jacket - Men's,108.96499959751965,7,762.75499718263757
Outdoor Research Men's Transcendent Hoody,108.80999971996063,7,761.66999803972442
Joe's Jeans Men's King Rocker Slim Fit Jean,76.15600012242794,10,761.5600012242794
Pendleton Women's Petite Bettina Boiled Blazer,69.186597982803,11,761.05257781083287
Intimo Men's Classic Silk Pajama Set,95.06829856569766,8,760.54638852558128
Victorinox Men's Full Zip Sweater,76.049999934621155,10,760.49999934621155
BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,190.07405436133831,4,760.29621744535325
Diesel Men's Thavar Skinny Straight Leg Jean,126.67800009995699,6,760.06800059974194
Oakley Men's Flak Jacket XLJ Iridium Sunglasses,84.450000151991844,9,760.0500013679266
Pendleton The Portland Collection Women's Coos Curry Cardigan,151.92058795992853,5,759.60293979964263
Paul Fredrick 100% Wool Gabardine Flat Front Pants,63.290999768301837,12,759.491997219622
Joe's Jeans Men's Dominic 37 Inch Inseam Athlete Relaxed Fit,75.896000104025,10,758.96000104025006
Ray-Ban RB3267 Square Aviator Sunglasses,58.3744389937347,13,758.86770691855111
Women's Full Length Overcoat in Pure Cashmere,252.78700045496228,3,758.36100136488687
Ibex Men's Zepher Zip Turtleneck,54.165000095963478,14,758.31000134348869
French Connection Women's Fast Anya Flower Dress,84.2139999717474,9,757.92599974572659
Joseph Abboud Men's Two-button Side Vent Sport Coat,151.27200020849705,5,756.36000104248524
7 For All Mankind Women's Bootcut Jean,75.62247958470553,10,756.22479584705525
Kate Spade New York Brightspot Avenue-Desiree  Wallet,125.92799998819828,6,755.56799992918968
G-Star Women's 5620 Ski Mix Skinny,94.4300002604723,8,755.44000208377838
Joseph Abboud Mens 2 Button Flat Front Solid Black Wool Suit,151.05418487242741,5,755.27092436213707
PAIGE Women's Skyline Ankle Peg Jean,94.311000321060419,8,754.48800256848335
Smartwool Women's PhD Smartloft Divide Full Zip,107.60000012815,7,753.20000089705
Merino/Cashmere Donegal Sweater,94.121999982045949,8,752.97599985636759
A Pea in the Pod Collection: AG Jeans Ballad Secret Fit Belly(r) Stretch Fabric Boot Cut Maternity Jeans,107.51999963074924,7,752.63999741524469
Blue Juice Women's Ivanka Coat,68.3461799383831,11,751.80797932221412
Queenshiny Long Women's Knitted Rex Rabbit Fur Vest With Raccoon Trim With Hood,107.35199999436736,7,751.46399996057153
Levi's Men's Leather Racer Jacket,150.24399324923965,5,751.21996624619828
Majestic International Men's Micro Loop Drop Needle Shawl Robe,68.288038719064588,11,751.16842590971044
Hanro Men's Manhattan Pajama Gift Set,107.28059836305081,7,750.96418854135572
Club Room Tan & Light Blue Window Pane LS 2 Button Sport Coat,107.27500030770898,7,750.92500215396285
AG Adriano Goldschmied Men's Protege Staight Leg Vintage Corduroy Pant,53.630938628462552,14,750.83314079847571
Halston Heritage Women's Long Sleeve Cable Rib Turtleneck Sweater,150.03650607495547,5,750.18253037477734
7 For All Mankind Men's Austyn Relaxed Straight Jean,83.34900028444828,9,750.14100256003451
Mammut Men's Ultimate Hoody Jacket,187.4343141359634,4,749.73725654385362
G-Star Men's Attacc Straight Vintage Jean,107.09999995306134,7,749.6999996714294
Parker Women's Beaded Shift Dress,187.26400053501129,4,749.05600214004517
Icebreaker Men's Long Sleeve Aries V-Neck Sweater,93.59999991953373,8,748.79999935626984
Countryside Cashmere Cardigan / Regular,124.65000021038576,6,747.9000012623145
Hudson Men's Webber Flap Pocket Bootcut Jean,106.79316186965643,7,747.552133087595
Oakley Women's Miss Conduct Asian Fit Sunglasses,62.29376882259502,12,747.52522587114026
Calvin Klein Women's Lux Patent Trim Coat,74.624999891966581,10,746.24999891966581
Tommy Hilfiger Men's Slim Stripe Trim Fit Suit,149.23425464247703,5,746.17127321238513
Woolrich Men's Mountain Parka,93.258999615907669,8,746.07199692726135
True Religion Men's Anthony Cargo Pant,106.402999676764,7,744.820997737348
AK Anne Klein Women's Ora Coat,82.7297996953547,9,744.5681972581923
Paige Premium Denim Men's Stone Canyon Boot Cut Jean,93.0550000909716,8,744.44000072777283
Sanctuary Clothing Women's Far East Jacket,93.050999645143747,8,744.40799716115
Carhartt Men's Waterproof Breathable Coat,93.03179808893222,8,744.25438471145776
True Religion Men's Ricky Titan Straight Jeans-Rough River,92.995352710775691,8,743.96282168620553
Sierra Designs Men's Hurricane HP Accelerator Jacket,57.193098026709251,13,743.51027434722027
7 For All Mankind Women's The Skinny Slim Fit Jean in Nouveau New York Dark,82.592000192962587,9,743.32800173666328
Seafolly Women's Seaview Tie Front Halter Maillot,92.896999707911164,8,743.17599766328931
United Face Womens New Black Zippered Lambskin Leather Bomber Jacket,61.880000168457634,12,742.56000202149164
HARVEYS Seat Belt Bag Treecycle Large Tote,82.436000004410744,9,741.92400003969669
Jones New York Women's One Button Jacket,105.78899966925383,7,740.52299768477678
7 For All Mankind Men's Ombre Plaid Blazer,246.76000041514635,3,740.280001245439
AG Adriano Goldschmied Women's Santa Fe Skinny Fit Legging Jean,105.75000015087426,7,740.2500010561198
Paul Fredrick Madras Cotton Two-Button Sportcoat,123.29100014269352,6,739.74600085616112
Carhartt FRK007 Flame-Resistant Heavyweight Zip-Front Hooded Sweatshirt,82.179448435860834,9,739.61503592274755
Carhartt Men's  Sherpa Lined Sandstone Jackson Coat,92.4510978976354,8,739.60878318108325
Kenneth Cole Men's Romeo-2 Raincoat,82.174133134788718,9,739.56719821309844
AG Adriano Goldschmied Men's Protege Straight Leg Jean In Munich,92.381999891251326,8,739.0559991300106
French Connection Women's Ribbon Knit Dress,105.55400039255619,7,738.87800274789333
True Religion Brand Men's Ricky Denim Jeans,92.19077824197079,8,737.52622593576632
